Balancete Patrimonial (Código documento 4010)                                                                                                                         
Data de geração dos dados: 12/12/2009                                                                                                                                 
Fonte: Instituições financeiras                                                                                                                                       
DATA;CNPJ;NOME INSTITUICAO;ATRIBUTO;DOCUMENTO;CONTA;NOME CONTA;SALDO                                                                                                  
200312;01540541;BCO BEG S A                                                 ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000009434140,75
200312;01540541;BCO BEG S A                                                 ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000001910229,33
200312;01540541;BCO BEG S A                                                 ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000001831202,85
200312;01540541;BCO BEG S A                                                 ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000000356352,80
200312;01540541;BCO BEG S A                                                 ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000029246046,11
200312;01540541;BCO BEG S A                                                 ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000002045795529,34
200312;01540541;BCO BEG S A                                                 ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000000391332616,16
200312;01540541;BCO BEG S A                                                 ;U;4010;0041000007;DEPOSITOS                                         ; 0000000284709378,69
200312;01540541;BCO BEG S A                                                 ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000000036446814,12
200312;01540541;BCO BEG S A                                                 ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000000028802154,08
200312;01540541;BCO BEG S A                                                 ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000000196912034,91
200312;01540541;BCO BEG S A                                                 ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000000022547371,95
200312;01540541;BCO BEG S A                                                 ;U;4010;0041600005;OBRIGACOES P/DEPOS ESPEC E DE FUNDOS E PROGRAMAS  ; 0000000000001003,63
200312;01540541;BCO BEG S A                                                 ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000000041677,87
200312;01540541;BCO BEG S A                                                 ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000041677,87
200312;01540541;BCO BEG S A                                                 ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000000275985,89
200312;01540541;BCO BEG S A                                                 ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000019920,00
200312;01540541;BCO BEG S A                                                 ;U;4010;0045200009;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000000256065,89
200312;01540541;BCO BEG S A                                                 ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000000005748067,92
200312;01540541;BCO BEG S A                                                 ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000005748067,92
200312;01540541;BCO BEG S A                                                 ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000000100557505,79
200312;01540541;BCO BEG S A                                                 ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000000490917,36
200312;01540541;BCO BEG S A                                                 ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000001862977,98
200312;01540541;BCO BEG S A                                                 ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000011791404,18
200312;01540541;BCO BEG S A                                                 ;U;4010;0049600007;RECURSOS PARA DESTINACAO ESPECIFICA               ; 0000000000065166,77
200312;01540541;BCO BEG S A                                                 ;U;4010;0049900006;DIVERSAS                                          ; 0000000086347039,50
200312;01540541;BCO BEG S A                                                 ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000000222680056,02
200312;01540541;BCO BEG S A                                                 ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000000222680056,02
200312;01540541;BCO BEG S A                                                 ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000000151000000,00
200312;01540541;BCO BEG S A                                                 ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000020237307,55
200312;01540541;BCO BEG S A                                                 ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000051767123,40
200312;01540541;BCO BEG S A                                                 ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ;-0000000000324374,93
200312;01540541;BCO BEG S A                                                 ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000000094651327,02
200312;01540541;BCO BEG S A                                                 ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000000064511329,11
200312;01540541;BCO BEG S A                                                 ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000000012563058,45
200312;01540541;BCO BEG S A                                                 ;U;4010;0071400000;RENDAS DE APLICACOES INTERFINANCEIRAS DE LIQUIDEZ ; 0000000026937472,58
200312;01540541;BCO BEG S A                                                 ;U;4010;0071500003;RENDAS COM TIT. E VAL. MOB. E INST. FINANC. DERIV.; 0000000009060389,18
200312;01540541;BCO BEG S A                                                 ;U;4010;0071700009;RENDAS DE PRESTACAO DE SERVICOS                   ; 0000000007661942,46
200312;01540541;BCO BEG S A                                                 ;U;4010;0071800002;RENDAS DE PARTICIPACOES                           ; 0000000001289793,88
200312;01540541;BCO BEG S A                                                 ;U;4010;0071900005;OUTRAS RECEITAS OPERACIONAIS                      ; 0000000006998672,56
200312;01540541;BCO BEG S A                                                 ;U;4010;0073000006;RECEITAS NAO OPERACIONAIS                         ; 0000000029949088,44
200312;01540541;BCO BEG S A                                                 ;U;4010;0073100009;LUCROS EM TRANSACOES COM VALORES E BENS           ; 0000000025075487,21
200312;01540541;BCO BEG S A                                                 ;U;4010;0073900003;OUTRAS RECEITAS NAO OPERACIONAIS                  ; 0000000004873601,23
200312;01540541;BCO BEG S A                                                 ;U;4010;0078000001;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000190909,47
200312;01540541;BCO BEG S A                                                 ;U;4010;0078100004;RATEIO DE RESULTADOS INTERNOS                     ; 0000000000190909,47
200312;01540541;BCO BEG S A                                                 ;U;4010;0080000006;(-) CONTAS DE RESULTADO DEVEDORAS                 ;-0000000072282595,12
200312;01540541;BCO BEG S A                                                 ;U;4010;0081000005;(-) DESPESAS OPERACIONAIS                         ;-0000000054734873,28
200312;01540541;BCO BEG S A                                                 ;U;4010;0081100008;(-) DESPESAS DE CAPTACAO                          ;-0000000020583240,81
200312;01540541;BCO BEG S A                                                 ;U;4010;0081200001;(-) DESP DE OBRIGACOES POR EMPRESTIMOS E REPASSES ;-0000000000036775,37
200312;01540541;BCO BEG S A                                                 ;U;4010;0081400007;(-) DESPESAS DE CAMBIO                            ;-0000000000002862,00
200312;01540541;BCO BEG S A                                                 ;U;4010;0081600003;(-) DESPESAS DE PARTICIPACOES                     ;-0000000000082864,68
200312;01540541;BCO BEG S A                                                 ;U;4010;0081700006;(-) DESPESAS ADMINISTRATIVAS                      ;-0000000027001812,28
200312;01540541;BCO BEG S A                                                 ;U;4010;0081800009;(-) APROVISIONAMENTOS E AJUSTES PATRIMONIAIS      ;-0000000003657966,68
200312;01540541;BCO BEG S A                                                 ;U;4010;0081900002;(-) OUTRAS DESPESAS OPERACIONAIS                  ;-0000000003369351,46
200312;01540541;BCO BEG S A                                                 ;U;4010;0083000003;(-) DESPESAS NAO OPERACIONAIS                     ;-0000000003935613,47
200312;01540541;BCO BEG S A                                                 ;U;4010;0083100006;(-) PREJUIZOS EM TRANSACOES COM VALORES E BENS    ;-0000000001784724,17
200312;01540541;BCO BEG S A                                                 ;U;4010;0083900000;(-) OUTRAS DESPESAS NAO OPERACIONAIS              ;-0000000002150889,30
200312;01540541;BCO BEG S A                                                 ;U;4010;0088000008;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000190909,47
200312;01540541;BCO BEG S A                                                 ;U;4010;0088100001;(-) RATEIO DE RESULTADOS INTERNOS                 ;-0000000000190909,47
200312;01540541;BCO BEG S A                                                 ;U;4010;0089000007;(-) APURACAO DE RESULTADO                         ;-0000000013421198,90
200312;01540541;BCO BEG S A                                                 ;U;4010;0089400009;(-) IMPOSTO DE RENDA                              ;-0000000013421198,90
200312;01540541;BCO BEG S A                                                 ;U;4010;0090000003;COMPENSACAO                                       ; 0000001409414125,26
200312;01540541;BCO BEG S A                                                 ;U;4010;0090100006;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000000717104,94
200312;01540541;BCO BEG S A                                                 ;U;4010;0090300002;TITULOS E VALORES MOBILIARIOS                     ; 0000000191725585,08
200312;01540541;BCO BEG S A                                                 ;U;4010;0090400005;CUSTODIA DE VALORES                               ; 0000000018058905,11
200312;01540541;BCO BEG S A                                                 ;U;4010;0090500008;COBRANCA                                          ; 0000000135887119,54
200312;01540541;BCO BEG S A                                                 ;U;4010;0090900000;CONTROLE                                          ; 0000000980378918,83
200312;01540541;BCO BEG S A                                                 ;U;4010;0091000002;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000000082646491,76
200312;01540541;BCO BEG S A                                                 ;U;4010;0091100005;OPERACOES DE CREDITOS E ARRENDAMENTO MERCANTIL    ; 0000000082646491,76
200312;01540541;BCO BEG S A                                                 ;U;4010;0099999995;TOTAL GERAL DO PASSIVO                            ; 0000002045795529,34
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0010000007;CIRCULANTE E REALIZAVEL A LONGO PRAZO             ; 0000023105373006,43
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011000006;DISPONIBILIDADES                                  ; 0000000515292418,83
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011100009;CAIXA                                             ; 0000000387831312,91
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011400008;APLICACOES EM OURO                                ; 0000000000061139,29
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0011500001;DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS           ; 0000000127399966,63
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012000005;APLICACOES INTERFINANCEIRAS DE LIQUIDEZ           ; 0000003663529154,77
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012100008;APLICACOES EM OPERACOES COMPROMISSADAS            ; 0000001670748064,69
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012200001;APLICACOES EM DEPOSITOS INTERFINANCEIROS          ; 0000001733150236,90
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0012600003;APLICA OES EM MOEDAS ESTRANGEIRAS                 ; 0000000259630853,18
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013000004;TITULOS E VAL. MOB. E INST. FINANC. DERIVATIVOS   ; 0000004577800044,56
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013100007;LIVRES                                            ; 0000000975830746,18
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013200000;VINCULADOS A OPERACOES COMPROMISSADAS             ; 0000000075495118,91
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013300003;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000763965195,75
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013400006;VINCULADOS AO BANCO CENTRAL                       ; 0000002076786417,32
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0013600002;VINCULADOS A PRESTACAO DE GARANTIAS               ; 0000000685722566,40
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014000003;RELACOES INTERFINANCEIRAS                         ; 0000002608770517,68
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014100006;DIREITOS JUNTO A PARTIC. DE SISTEMAS DE LIQUIDAÇÃO; 0000000001568331,57
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014200009;CREDITOS VINCULADOS                               ; 0000002605751486,31
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0014400005;RELACOES COM CORRESPONDENTES                      ; 0000000001450699,80
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0015000002;RELACOES INTERDEPENDENCIAS                        ; 0000000001085981,86
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0015100005;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000000000151,97
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0015200008;TRANSFERENCIAS INTERNAS DE RECURSOS               ; 0000000001085829,89
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016000001;OPERACOES DE CREDITO                              ; 0000008110851493,78
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016100004;EMPRESTIMOS E TITULOS DESCONTADOS                 ; 0000005220113841,57
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016200007;FINANCIAMENTOS                                    ; 0000002033700508,22
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016300000;FINANCIAMENTOS RURAIS E AGROINDUSTRIAIS           ; 0000000855034731,68
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016400003;FINANCIAMENTOS IMOBILIARIOS                       ; 0000000702137989,84
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0016900008;(-) PROVISOES PARA OPERACOES DE CREDITO           ;-0000000700135577,53
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0017000000;OPERACOES DE ARRENDAMENTO MERCANTIL               ;-0000000000019993,02
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0017100003;ARRENDAMENTOS FINANCEIROS A RECEBER               ; 0000000001012652,68
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0017900007;(-) PROVISOES PARA OPER. DE ARRENDAMENTO MERCANTIL;-0000000001032645,70
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018000009;OUTROS CREDITOS                                   ; 0000003463902740,45
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018100002;AVAIS E FIANCAS HONRADOS                          ; 0000000003648236,24
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018200005;CARTEIRA DE CAMBIO                                ; 0000001804166747,97
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018300008;RENDAS A RECEBER                                  ; 0000000140053215,10
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018400001;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000096024599,88
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018800003;DIVERSOS                                          ; 0000001443581584,54
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0018900006;(-) PROVISOES PARA OUTROS CREDITOS                ;-0000000023571643,28
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019000008;OUTROS VALORES E BENS                             ; 0000000164160647,52
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019100001;INVESTIMENTOS TEMPORARIOS                         ; 0000000001330000,00
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019800002;OUTROS VALORES E BENS                             ; 0000000007989874,73
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0019900005;DESPESAS ANTECIPADAS                              ; 0000000154840772,79
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0020000004;PERMANENTE                                        ; 0000001878072217,24
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021000003;INVESTIMENTOS                                     ; 0000001127739012,33
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021100006;INVESTIMENTOS NO EXTERIOR                         ; 0000000013954898,49
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021200009;PARTICIPACOES EM COLIGADAS E CONTROLADAS NO PAIS  ; 0000001100154827,80
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021400005;TITULOS PATRIMONIAIS                              ; 0000000002934789,43
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021500008;ACOES E COTAS                                     ; 0000000010628190,28
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0021900000;OUTROS INVESTIMENTOS                              ; 0000000000066306,33
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022000002;IMOBILIZADO DE USO                                ; 0000000180261835,47
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022100005;MOVEIS E EQUIPAMENTOS EM ESTOQUE                  ; 0000000000239519,63
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022200008;IMOBILIZACOES EM CURSO                            ; 0000000012978570,82
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022300001;IMOVEIS DE USO                                    ; 0000000038440667,27
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022400004;INSTALACOES, MOVEIS E EQUIPAMENTOS DE USO         ; 0000000022556017,77
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0022900009;OUTROS                                            ; 0000000106047059,98
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0023000001;IMOBILIZADO DE ARRENDAMENTO                       ; 0000000215806485,84
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0023200007;BENS ARRENDADOS - ARRENDAMENTO FINANCEIRO         ; 0000000207709616,37
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0023300000;BENS ARRENDADOS - ARRENDAMENTO OPERACIONAL        ; 0000000008096869,47
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0024000000;DIFERIDO                                          ; 0000000354264883,60
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0024100003;GASTOS DE ORGANIZACAO E EXPANSAO                  ; 0000000354264883,60
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030000001;COMPENSACAO                                       ; 0000198610820894,28
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030100004;COOBRIGACOES E RISCOS EM GARANTIAS PRESTADAS      ; 0000000885262683,99
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030300000;TITULOS E VALORES MOBILIARIOS                     ; 0000007627669697,62
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030400003;CUSTODIA DE VALORES                               ; 0000013164570896,45
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030500006;COBRANCA                                          ; 0000004322797503,68
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030600009;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000042360118891,30
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030800005;CONTRATOS                                         ; 0000027803466672,10
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0030900008;CONTROLE                                          ; 0000092299435661,46
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031000000;CLASSIFICACAO DA CARTEIRA DE CREDITOS             ; 0000010147498887,68
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031100003;OPERACOES DE RISCO NIVEL AA                       ; 0000006208815216,55
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031200006;OPERACOES DE RISCO NIVEL A                        ; 0000001748618531,69
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031300009;OPERACOES DE RISCO NIVELB                         ; 0000000840322078,33
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031400002;OPERACOES DE RISCO NIVELC                         ; 0000000285607419,56
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031500005;OPERACOES DE RISCO NIVEL D                        ; 0000000267782031,73
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031600008;OPERACOES DE RISCO NIVEL E                        ; 0000000222292329,88
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031700001;OPERACOES DE RISCO NIVEL F                        ; 0000000081153440,64
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031800004;OPERACOES DE RISCO NIVEL G                        ; 0000000113278609,47
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0031900007;OPERACOES DE RISCO NIVEL H                        ; 0000000379629229,83
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0039999993;TOTAL GERAL DO ATIVO                              ; 0000223594266117,95
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0040000008;CIRCULANTE EXIGIVEL A LONGO PRAZO                 ; 0000023328670835,28
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041000007;DEPOSITOS                                         ; 0000016069352966,86
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041100000;DEPOSITOS A VISTA                                 ; 0000003001481043,17
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041200003;DEPOSITOS DE POUPANCA                             ; 0000001563610635,47
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041300006;DEPOSITOS INTERFINANCEIROS                        ; 0000001595096816,79
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0041500002;DEPOSITOS A PRAZO                                 ; 0000009909164471,43
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0042000006;OBRIGACOES POR OPERACOES COMPROMISSADAS           ; 0000000710426018,08
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0042100009;CARTEIRA PROPRIA                                  ; 0000000080845181,48
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0042200002;CARTEIRA DE TERCEIROS                             ; 0000000629580836,60
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0044000004;RELACOES INTERFINANCEIRAS                         ; 0000000035144276,55
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0044100007;OBRIGAÇÕES JUNTO A PARTIC. DE SIST. DE LIQUIDACÃO ; 0000000000036227,92
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0044300003;REPASSES INTERFINANCEIROS                         ; 0000000027317631,72
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0044400006;RELACOES COM CORRESPONDENTES                      ; 0000000007790416,91
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0045000003;RELACOES INTERDEPENDENCIAS                        ; 0000000303668989,85
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0045100006;RECURSOS EM TRANSITO DE TERCEIROS                 ; 0000000303668989,85
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046000002;OBRIGACOES POR EMPRESTIMOS E REPASSES             ; 0000001623280631,62
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046300001;EMPRESTIMOS NO EXTERIOR                           ; 0000001054039537,06
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046400004;REPASSES DO PAIS - INSTITUICOES OFICIAIS          ; 0000000443350757,00
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0046600000;REPASSES DO EXTERIOR                              ; 0000000125890337,56
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0047000001;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000308361677,74
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0047100004;INSTRUMENTOS FINANCEIROS DERIVATIVOS              ; 0000000308361677,74
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049000009;OUTRAS OBRIGACOES                                 ; 0000004278436274,58
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049100002;COBRANCA E ARRECADACAO DE TRIBUTOS E ASSEMELHADOS ; 0000000008426483,72
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049200005;CARTEIRA DE CAMBIO                                ; 0000001110341713,21
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049300008;SOCIAIS E ESTATUTARIAS                            ; 0000000037446000,74
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049400001;FISCAIS E PREVIDENCIARIAS                         ; 0000000181287420,61
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049500004;NEGOCIACAO E INTERMEDIACAO DE VALORES             ; 0000000195516455,21
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0049900006;DIVERSAS                                          ; 0000002745418201,09
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0050000005;RESULTADOS DE EXERCICIOS FUTUROS                  ; 0000000017316269,85
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0051000004;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000017316269,85
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0051100007;RECEITAS DE EXERCICIOS FUTUROS                    ; 0000000017316269,85
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0060000002;PATRIMONIO LIQUIDO                                ; 0000001658714458,02
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061000001;PATRIMONIO LIQUIDO                                ; 0000001658714458,02
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061100004;CAPITAL SOCIAL                                    ; 0000001340603960,55
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061300000;RESERVAS DE CAPITAL                               ; 0000000000805034,19
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061400003;RESERVAS DE REAVALIACAO                           ; 0000000003121270,49
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061500006;RESERVAS DE LUCROS                                ; 0000000048699759,96
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061600009;AJUSTES DE AVALIACAO PATRIMONIAL                  ; 0000000004644123,01
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0061800005;LUCROS OU PREJUIZOS ACUMULADOS                    ; 0000000260840309,82
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0070000009;CONTAS DE RESULTADO CREDORAS                      ; 0000006840458682,92
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071000008;RECEITAS OPERACIONAIS                             ; 0000006401396431,75
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071100001;RENDAS DE OPERACOES DE CREDITO                    ; 0000001542251812,01
200312;01701201;HSBC BANK BRASIL SA BCO MULTIP                              ;U;4010;0071200004;RENDAS DE ARRENDAMENTO MERCANTIL                  ; 0000000077358094,36
